recency,frequency,monetary,age,loyalty_status_Bronze,loyalty_status_Gold,loyalty_status_Platinum,loyalty_status_Silver,city_Cairo,city_Lagos,city_Nairobi,churned
0.05079953536151548,0.4046607447893049,0.4699322342081821,0.3895360863720788,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.2,0.4444444444444444,0.38568303022015593,0.7595716836538463,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.038223389068644975,0.19444444444444445,0.18694102013365319,0.23009823913570318,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.13714285714285712,0.41666666666666663,0.40375017092848353,0.1327889778846154,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.022857142857142854,0.4722222222222222,0.4884623273622317,0.4474774817307693,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.1251681463459648,0.27116028456159824,0.3080068583213977,0.17406488133108985,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.3236130270324702,0.37427333167087834,0.41706530912748147,0.37147906890032495,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
0.08227136363671583,0.5224315025201163,0.5944191956948041,0.42788224449829404,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.1741095103097741,0.1838136410014616,0.17528962241383012,0.27989597025934243,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.25142857142857145,0.33333333333333337,0.3804013400793109,0.5461116100000001,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.038238478928055236,0.30983703038319904,0.3386938489606398,0.3600117206235963,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.09738995998864552,0.5707421746347148,0.5716427282915626,0.13560738779476167,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.20122240518150555,0.4067440050375748,0.34425531339486587,0.5336984742053186,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.17452281976615974,0.4494870901965832,0.45562123780270886,0.16826623912446367,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.023403107854655804,0.25796198954706384,0.34236315009188933,0.2972972898453434,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.11428571428571427,0.36111111111111116,0.33630179133050736,0.6790376509615387,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.20847976990250772,0.39298444656397746,0.4475345732841843,0.5410141903370672,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.5189584762879087,0.16715663077853757,0.1609920908766597,0.24862344293614397,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.2608598684284453,0.42737716686525457,0.44756223319140664,0.45947353293535587,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.15259909477677705,0.2777777777777778,0.26102506301292805,0.42825658922691184,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.06357940214531073,0.19444444444444445,0.28050432059691405,0.42220567736278625,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.057142857142857134,0.5833333333333334,0.5594660194174758,0.21280082326923078,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.1314285714285714,0.3055555555555556,0.40392109941200605,0.33917826442307697,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.40571428571428575,0.22222222222222218,0.21622453165595518,0.4398280342307693,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.19693187131073278,0.24051891889629073,0.24766618447094252,0.06903196827305222,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.07688397073926997,0.35203585513943386,0.3735889193181775,0.8363095528238603,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.11921759446836118,0.3515213440892977,0.35521562868951406,0.30032135534091375,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.09714285714285714,0.4722222222222222,0.5514836592369753,0.5677054751923077,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.03428571428571428,0.47957120572521705,0.48597983479958745,0.21038032612544494,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.43428571428571433,0.2777777777777778,0.2630247504444141,0.18855280750000003,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.024640855585594097,0.39236759763927836,0.3574745575865795,0.22666879405314738,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
0.06285714285714286,0.5277777777777778,0.4619513195678928,0.2492793369230769,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.011428571428571427,0.75,0.762870914809244,0.40565516730769235,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.06857142857142856,0.36111111111111116,0.3010221523314645,0.20548303653846156,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.04229602076560723,0.38888888888888895,0.3869176993753094,0.28531680165185447,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.08571428571428572,0.4722222222222222,0.4420381512375223,0.4279474842307692,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.028571428571428553,0.4727914457466104,0.3597992210745704,0.6016154599630993,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.0057142857142856995,0.33333333333333337,0.41930466292903057,0.4808948325,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.011428571428571427,0.2777777777777778,0.315516887734172,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.061901701132820106,0.2893444124756045,0.26852721839230653,0.23490452049571126,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
0.022857142857142854,0.611111111111111,0.5573123205250924,0.05983774634615385,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.028467314927060533,0.38888888888888895,0.3976037043452062,0.302394505583037,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.00833108937603306,0.3368121004310147,0.32142834511709983,0.03494772654980225,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.32,0.48899706859250036,0.5165507409680218,0.09270442533873163,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.2175261551180846,0.4516217956446695,0.3949206361071751,0.8252720852345686,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.06694641999823728,0.45769673147576895,0.45688956132505953,0.2030492471663555,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.44,0.36111111111111116,0.3714959660877889,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.03428571428571428,0.6944444444444444,0.7227369068781623,0.11993336692307693,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.017142857142857126,0.6944444444444444,0.6557842198824012,0.6210345576923078,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.19428571428571428,0.2777777777777778,0.27587857240530567,0.23676622980769235,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.043275908427181056,0.4325511356466462,0.5133400007818576,0.3849864251163698,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
0.03999999999999998,0.5555555555555556,0.5765075892246684,0.2685936821153847,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.07999999999999999,0.3055555555555556,0.23500957199507727,0.45884449884615386,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.011428571428571427,0.36111111111111116,0.38911869273895805,0.07810454019230773,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.028571428571428553,0.5,0.45627649391494607,0.32444138480769247,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.18786515032718168,0.3892703663356272,0.450482746010513,0.6103321956541737,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.07006114644398388,0.38888888888888895,0.37898183318833767,0.31246111848076286,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.06857142857142856,0.41666666666666663,0.4221933543005607,0.3046280555769231,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.028571428571428553,0.2777777777777778,0.2512135922330097,0.2906056826923077,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.08151357243115998,0.41326331099746755,0.40807047930204676,0.3024074861915739,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.11428571428571427,0.5277777777777778,0.5926261452208397,0.5485226492307693,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.17142857142857143,0.24999999999999997,0.3199952140024614,0.3048418748076924,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.09714285714285714,0.3055555555555556,0.32968685901818684,0.11024407076923076,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.09163703016178851,0.3696092756984457,0.4203640258926864,0.6329593025216554,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.027902507930491656,0.22997959105669413,0.2404108118781329,0.42158870254159064,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.04379414537293524,0.3302219948172562,0.2930284915343847,0.5754776858087132,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.022857142857142854,0.3055555555555556,0.26087105155203066,0.18384437730769232,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.011428571428571427,0.4722222222222222,0.4839669082455901,0.18931133442307702,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.08454839912589439,0.3328181056743221,0.3778584983642537,0.5089467145376242,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.028571428571428553,0.5555555555555556,0.5672261725693971,0.2442754415384616,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.3485714285714286,0.24999999999999997,0.22983043894434574,0.5307797257692308,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.12095363797863722,0.3532413517951709,0.32899238275950277,0.5383709316340332,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.057142857142857134,0.38888888888888895,0.37086353069875566,0.09078098230769238,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.011428571428571427,0.19444444444444445,0.16243333789142622,0.2349266926923077,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.06857142857142856,0.5277777777777778,0.4930603035689868,0.24431200346153847,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0281286544409071,0.30770792980114603,0.3037110629501204,0.37435397402188747,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.11428571428571427,0.4444444444444444,0.45670381512375224,0.5731705311538463,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.07999999999999999,0.4722222222222222,0.400690551073431,0.3515257240384616,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.21714285714285714,0.5277777777777778,0.4144161083002872,0.2425945494230769,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.42163240965822585,0.28445198214502887,0.31287567501917474,0.2243776350667108,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
0.24571428571428572,0.5,0.4861376999863257,0.15768514769230768,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.022857142857142854,0.33333333333333337,0.41075823875290585,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.03158276956654684,0.5526278629214127,0.47132342999579,0.12789627493815697,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.05072061546918775,0.49655854741966277,0.5298265732648603,0.574931805792493,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.030495649865542096,0.3617347013453146,0.37332956321112504,0.770175979651993,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0.07296631739564369,0.2571213476318301,0.22422375005373704,0.17450584263680052,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
0.05142857142857141,0.5,0.46388281143169696,0.2959006065384616,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.2091694132314295,0.3934868332459159,0.35817160494272016,0.32291043267145886,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.028571428571428553,0.33333333333333337,0.29890263913578563,0.7366988423076924,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.17680102161644629,0.20916418357113745,0.16292857210734796,0.2636034396962412,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.1542857142857143,0.08333333333333334,0.17195405442362915,0.4573840463461539,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.1314285714285714,0.5277777777777778,0.6015315192123617,0.40786042057692307,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.1542857142857143,0.36111111111111116,0.31346574593190213,0.5165965890384616,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.22285714285714286,0.4722222222222222,0.43162860659100233,0.13699616730769237,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.07999999999999999,0.4722222222222222,0.5257076439217832,0.15328392019230774,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.07428571428571429,0.24999999999999997,0.30401340079310823,0.2672929388461539,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.04405875953766593,0.4722222222222222,0.5027180903535053,0.5053462378401203,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.057142857142857134,0.4444444444444444,0.45396895938739235,0.3912673026923077,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.06857142857142856,0.2777777777777778,0.35722343771366066,0.3833602276923077,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.15496487490396596,0.3195810420401324,0.30821805102197375,0.5805382866844154,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.2571428571428571,0.24999999999999997,0.27517776562286345,0.1888119642307693,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.03999999999999998,0.41666666666666663,0.44345685765075893,0.276431939423077,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.17714285714285716,0.3055555555555556,0.2751606727745112,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.011428571428571427,0.4444444444444444,0.4280049227403254,0.5133050930769232,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.08569371859208952,0.5317388903841581,0.5099125646959931,0.41172519805874985,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
0.04065083907003728,0.5309415788126813,0.48746712796085434,0.19354284184817336,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.17721737145059568,0.2777777777777778,0.2824237291319981,0.43698907018667893,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.12571428571428572,0.2777777777777778,0.2696054970600301,0.11352563500000007,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.1087987133801926,0.30929608781623497,0.2853833488920297,0.02852232537448152,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.06857142857142856,0.2777777777777778,0.37489744290988647,0.3548697657692309,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.06385741424062596,0.2940978818348548,0.34372155537558263,0.5199496105588483,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.06285714285714286,0.5555555555555556,0.5990530562012853,0.6088651092307693,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.25646204262972067,0.4353190423299813,0.46306231159198774,0.2957130038978369,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.03535880584171941,0.5164970975319569,0.5147649273215993,0.5624607891170295,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.21714285714285714,0.38888888888888895,0.3568986735949679,0.37523873057692314,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.11428571428571427,0.38888888888888895,0.41183508819909753,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.028571428571428553,0.38888888888888895,0.46448106112402576,0.09884119461538465,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.19403944403876866,0.029960574031213105,0.052408367389572885,0.06562341046072456,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.020260726473135746,0.41245951048887736,0.4172124191774376,0.2808226365410873,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.14285714285714285,0.22222222222222218,0.2530767127034049,0.3026103323076924,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.1314285714285714,0.3055555555555556,0.3325584575413647,0.1744482834615385,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.14951221905319334,0.6330877662104779,0.6268983556644134,0.08712513170169728,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.017142857142857126,0.3055555555555556,0.25328182688363193,0.3439340125,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
0.05142857142857141,0.3055555555555556,0.33117393682483254,0.21829005288461545,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.022857142857142854,0.5277777777777778,0.47244632845617396,0.27876740750000006,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.12571428571428572,0.36111111111111116,0.31891836455626965,0.39276812769230773,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.00923380102816418,0.35921013833355336,0.3590793582436427,0.40806457099100485,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.1763908489658692,0.16666666666666666,0.17370657429743858,0.18974389126057992,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.05949454135758901,0.4722222222222222,0.3640553601795699,0.2475766188169719,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.028571428571428553,0.3683916553468358,0.37214342597670064,0.5285646152501894,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.04357486979221777,0.36111111111111116,0.3447370394740726,0.3982630251651326,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.10671962465865015,0.4048210890196547,0.3891970535655243,0.6131799061910431,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.02131999797953408,0.5642579322986325,0.5541413090126053,0.24546920660827254,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.017142857142857126,0.5277777777777778,0.554953507452482,0.33889191076923075,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.12933733454600113,0.2540662939383311,0.28359881285315025,0.5390391032038835,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.11428571428571427,0.4444444444444444,0.43875632435389034,0.2266766698076923,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.017142857142857126,0.611111111111111,0.6254273212088063,0.8641555940384616,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.03134341169420932,0.5,0.4851542024755332,0.5306913640651075,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.022459012203293778,0.47028686487712257,0.39198293727478645,0.30363279840749774,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.07428571428571429,0.611111111111111,0.5716019417475728,0.37596065461538475,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.011428571428571427,0.22222222222222218,0.2176603309175441,0.28840322346153846,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.18285714285714283,0.33333333333333337,0.34595925064952826,0.45968713769230773,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.04571428571428571,0.4722222222222222,0.45075550389716945,0.09512604942307695,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.03247642887569988,0.3011579868506595,0.3285385512592451,0.24528434064732807,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.12571428571428572,0.4444444444444444,0.39684466019417486,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.06396464078542227,0.4148721098384361,0.38706923325630327,0.6330752603917792,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.08736732813966835,0.6425597979631698,0.6563696932377221,0.4147569583813181,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
0.021080658959407528,0.39799225473683114,0.41239377250463294,0.2503559287012933,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.14285714285714285,0.24999999999999997,0.2314884452345139,0.4830764490384616,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.1542857142857143,0.5833333333333334,0.641853548475318,0.2973653407692307,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.2610962086970939,0.39807823188335717,0.4681845013833763,0.4622611570875427,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.022857142857142854,0.41666666666666663,0.4788390537399152,0.5551870992307693,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.4208128725238587,0.35862675480330053,0.3042899305514672,0.3719448249338645,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.06285714285714286,0.3055555555555556,0.45217421031040617,0.5228507998076923,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.03428571428571428,0.41666666666666663,0.37277792971420753,0.30915713134615397,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
0.06857142857142856,0.24999999999999997,0.23284750830465736,0.19206274439815976,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.042762255803308336,0.18773062825584774,0.17248052675350314,0.33983584795132243,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.10430393278968123,0.5581486519507145,0.5528807503602482,0.2514067315458691,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.07796363168564718,0.3214141565742915,0.27797099532516856,0.26146852025675227,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
0.12571428571428572,0.5,0.4661732531108985,0.3223241900000001,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.0057142857142856995,0.2777777777777778,0.2866128811705183,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.15934900102257255,0.3055555555555556,0.32044019440425536,0.014219083466193869,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.11428571428571427,0.33333333333333337,0.35664228086968414,0.5209817351923077,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.28130440263706563,0.29671321245441873,0.29010492406622235,0.5277555422821509,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
0.10285714285714284,0.41666666666666663,0.4607206344865309,0.26277862057692314,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.06857142857142856,0.3055555555555556,0.26750307671270346,0.22564547903846155,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
0.05142857142857141,0.24999999999999997,0.22336934226719546,0.40084581576923084,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.021956506576783604,0.356733018081587,0.32107458175237624,0.012774050459618417,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.18285714285714283,0.33333333333333337,0.29216805688499936,0.41410731403846157,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.3257142857142857,0.19444444444444445,0.22889033228497196,0.1587822271153847,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.04571428571428571,0.3055555555555556,0.29989402434021606,0.40097005942307695,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.21714285714285714,0.41666666666666663,0.4359360043757693,0.2954130782692308,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.09024888857705861,0.2270097003929156,0.29219477466925775,0.3540476260651997,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.008919260343963887,0.3556914216659942,0.3435845106788272,0.4463732536512633,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.17714285714285716,0.4444444444444444,0.39910091617667176,0.31024415865384625,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.0057142857142856995,0.5555555555555556,0.49687200875153836,0.5575150450000002,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.06285714285714286,0.38888888888888895,0.4347907835361685,0.14165209923076927,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.07999999999999999,0.5277777777777778,0.4913852044304664,0.2622415732692308,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.022857142857142854,0.6666666666666666,0.7321379734718995,0.24052775384615388,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.02564665240428414,0.29877549762847605,0.3165315324870993,0.507555129457074,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.14285714285714285,0.11111111111111113,0.1647408724189799,0.30678720423076933,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.12759326955007927,0.29343765421210233,0.27929467705124383,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.1542857142857143,0.5277777777777778,0.5239470805415014,0.22984456788461538,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.08494631347711573,0.657333670728837,0.6492125664843061,0.37049872602424305,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
0.05142857142857141,0.24999999999999997,0.2592301381102147,0.55633403,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.011248220954719074,0.8083537645397105,0.8241564947489783,0.5354002258546252,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.017142857142857126,0.38888888888888895,0.4243299603445919,0.10484205230769239,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.5371428571428571,0.5277777777777778,0.5590045125119651,0.0018813721153846386,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.19303364442700677,0.19444444444444445,0.18809692716644916,0.2794183495457687,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.00413073706767909,0.36111111111111116,0.35202075716329106,0.44803990682568273,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.21982049927809216,0.26551592838078514,0.26067439597635916,0.3888815527265318,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.0746281223658203,0.3107782143665636,0.27354581501799846,0.5076648007353544,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.05142857142857141,0.5277777777777778,0.48422330097087385,0.3982818240384616,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.23428571428571426,0.36111111111111116,0.3417885956515794,0.05052835153846158,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.06674191333967663,0.5371101935246856,0.5365186821704486,0.20993575870980424,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.028571428571428553,0.4722222222222222,0.5281690140845071,0.2737376478846155,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.04427972364310998,0.41666666666666663,0.3577858053085526,0.2282381353609384,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
0.08571428571428572,0.5555555555555556,0.48784698482155064,0.12147242076923076,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.22597048004075487,0.5976373519178898,0.6456898420378695,0.21158810507561523,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.05142857142857141,0.5555555555555556,0.574559004512512,0.21207637807692314,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.0975968155668174,0.3139137165166751,0.3312928894281471,0.07315621832445234,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.028571428571428553,0.41666666666666663,0.3970668672227541,0.1480945325,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.057142857142857134,0.38888888888888895,0.3773759059209627,0.20340404,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.09142857142857141,0.33333333333333337,0.35910365103240804,0.22683812192307695,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.038364435108742524,0.5392400498272529,0.6200626863008865,0.3427839413319255,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
0.03428571428571428,0.41666666666666663,0.4825994803774101,0.5103698392307693,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.12374649267971388,0.5291714109587121,0.46961518134350855,0.3332021226937094,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.028571428571428553,0.4722222222222222,0.5185286476138384,0.5006222536538462,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.04571428571428571,0.4444444444444444,0.457096950635854,0.29317244500000006,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.03428571428571428,0.22796717893531626,0.21289530785638644,0.11870715841199042,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
0.06579558586714526,0.33333333333333337,0.3923836317521408,0.41736608596487085,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.15999999999999998,0.24999999999999997,0.30213318747436074,0.29236947365384625,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
